STATE,NAME,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIO,WIND,SOLAR,GEO,OTHER1,OTHER2,OTHER,ENERGY
CA,Ples I,37.6455,-118.9096,0,0,0,0,0,0,0,0,85774,0,0,,GEOTHERMAL
CA,Poe,39.722892,-121.469814,0,0,0,0,446263,0,0,0,0,0,0,,HYDRO
CA,"Pomerado Energy Storage, LLC",32.94,-117.04,,,,,,,,,,,,,OTHF
CA,Ponderosa Bailey Creek,40.4579,-121.8427,0,0,0,0,1771,0,0,0,0,0,0,,HYDRO
CA,Poole,37.944237,-119.2161,0,0,0,0,14157,0,0,0,0,0,0,,HYDRO
CA,Port of LA Solar FiT Project,33.727977,-118.280032,0,0,0,0,0,0,0,1938,0,0,0,,SOLAR
CA,Portal,37.257045,-119.158936,0,0,0,0,9717,0,0,0,0,0,0,,HYDRO
CA,"Portal Ridge Solar A, LLC",34.71533,-118.25908,,,,,,,,,,,,,SOLAR
CA,"Portal Ridge Solar B, LLC",34.71647,-118.2821,0,0,0,0,0,0,0,55137,0,0,0,,SOLAR
CA,"Portal Ridge Solar C, LLC",34.71412,-118.2739,0,0,0,0,0,0,0,30239,0,0,0,,SOLAR
CA,Porterville 6 and 7,36.05,-119.02,0,0,0,0,0,0,0,5795,0,0,0,,SOLAR
CA,Porterville Solar,36.102778,-119.039722,0,0,0,0,0,0,0,6715,0,0,0,,SOLAR
CA,Portola,39.816944,-120.463333,,,,,,,,,,,,,OIL
CA,Potrero Hills Energy Producers,38.216973,-121.979452,0,0,0,0,0,63239,0,0,0,0,0,,BIOMASS
CA,Potter Valley,39.361786,-123.127934,0,0,0,0,13113,0,0,0,0,0,0,,HYDRO
CA,Power Generation Station (PGS) 2,37.825833,-122.296111,0,0,0,0,0,27795,0,0,0,0,0,,BIOMASS
CA,Powhatan Solar Power Generation Station 1 LLC,34.496944,-117.145,0,0,0,0,0,0,0,4453,0,0,0,,SOLAR
CA,PRC-Desoto Intl/PPG Aerospace,34.989722,-118.150556,0,0,0,0,0,0,0,0,0,0,0,,OIL
CA,Preferred Freezer San Leandro,37.711995,-122.150665,0,0,0,0,0,0,0,6368,0,0,0,,SOLAR
CA,Prima Plant,33.494925,-117.614587,0,0,0,0,0,45616,0,0,0,0,0,,BIOMASS
CA,Puente Hills Energy Recovery,34.0233,-118.0241,0,0,0,0,0,247533,0,0,0,0,0,,BIOMASS
CA,Pumpjack Solar I,35.305556,-119.6225,0,0,0,0,0,0,0,50444,0,0,0,,SOLAR
CA,Putah Creek Solar Farm,38.521111,-121.993889,0,0,0,0,0,0,0,4713,0,0,0,,SOLAR
CA,"PVN Milliken, LLC",34.038433,-117.565802,0,0,0,0,0,0,0,4543,0,0,0,,SOLAR
CA,Q Plant,32.904167,-117.201111,0,0,35625,0,0,0,0,0,0,0,0,,GAS
CA,Quinto Solar PV Project,37.130278,-121.052222,0,0,0,0,0,0,0,283800,0,0,0,,SOLAR
CA,R C Kirkwood,37.877667,-119.953233,0,0,0,0,437411,0,0,0,0,0,0,,HYDRO
CA,R E Badger Filtration Plant,33.051,-117.175,0,0,0,0,0,0,0,0,0,0,0,,HYDRO
CA,Radiance Solar 4,34.665556,-118.288056,0,0,0,0,0,0,0,3310,0,0,0,,SOLAR
CA,Radiance Solar 5,34.665556,-118.286944,0,0,0,0,0,0,0,3332,0,0,0,,SOLAR
CA,Ralston,39.000999,-120.725053,0,0,0,0,324725,0,0,0,0,0,0,,HYDRO
CA,Ramona 1,33.012222,-116.875,0,0,0,0,0,0,0,3704,0,0,0,,SOLAR
CA,Ramona 2,33.012222,-116.875,0,0,0,0,0,0,0,9258,0,0,0,,SOLAR
CA,Ramona Solar Energy,33.018486,-116.860713,0,0,0,0,0,0,0,7774,0,0,0,,SOLAR
CA,Rancho Cucamonga Dist #1,34.100278,-117.552778,0,0,0,0,0,0,0,3315,0,0,0,,SOLAR
CA,Rancho Penasquitos,32.93695,-117.113669,0,0,0,0,11041,0,0,0,0,0,0,,HYDRO
CA,Rancho Seco Solar,38.340015,-121.113861,,,,,,,,,,,,,SOLAR
CA,"Rancho Seco Solar, LLC",38.339857,-121.114494,0,0,0,0,0,0,0,24240,0,0,0,,SOLAR
CA,Ratkovich Alhambra,34.08145,-118.15191,0,0,236,0,0,0,0,0,0,0,0,,GAS
CA,RCWD PV Project,33.5226,-117.1815,0,0,0,0,0,0,0,10647,0,0,0,,SOLAR
CA,RCWMD Badlands Landfill Gas Project,33.9583,-117.125,,,,,,,,,,,,,BIOMASS
CA,"RE Adams East, LLC",36.6175,-120.290833,0,0,0,0,0,0,0,51000,0,0,0,,SOLAR
CA,RE Astoria,34.844226,-118.458466,0,0,0,0,0,0,0,287883,0,0,0,,SOLAR
CA,RE Astoria 2,34.836649,-118.480204,0,0,0,0,0,0,0,229290,0,0,0,,SOLAR
CA,RE Barren Ridge 1,35.20473,-118.06875,0,0,0,0,0,0,0,177061,0,0,0,,SOLAR
CA,RE Bruceville 1,38.3475,-121.412777,0,0,0,0,0,0,0,11418,0,0,0,,SOLAR
CA,RE Bruceville 2,38.3475,-121.412777,0,0,0,0,0,0,0,11913,0,0,0,,SOLAR
CA,RE Bruceville 3,38.3475,-121.412777,0,0,0,0,0,0,0,11879,0,0,0,,SOLAR
CA,RE Camelot LLC,35.026667,-118.185556,0,0,0,0,0,0,0,130206,0,0,0,,SOLAR
CA,"RE Columbia Two, LLC",35.026667,-118.185556,0,0,0,0,0,0,0,41080,0,0,0,,SOLAR
CA,RE Dillard 1,38.468611,-121.181944,0,0,0,0,0,0,0,5732,0,0,0,,SOLAR
CA,RE Dillard 2,38.466111,-121.177778,0,0,0,0,0,0,0,4228,0,0,0,,SOLAR
CA,RE Dillard 3,38.461944,-121.180278,0,0,0,0,0,0,0,6052,0,0,0,,SOLAR
CA,RE Dillard 4,38.461944,-121.180278,,,,,,,,,,,,,SOLAR
CA,RE Garland,34.825267,-118.524989,0,0,0,0,0,0,0,526335,0,0,0,,SOLAR
CA,RE Garland A,34.821453,-118.497406,0,0,0,0,0,0,0,74122,0,0,0,,SOLAR
CA,RE Gaskell West 1 LLC,34.832786,-118.563578,0,0,0,0,0,0,0,51319,0,0,0,,SOLAR
CA,RE Gaskell West 2 LLC,34.834944,-118.551181,,,,,,,,,,,,,SOLAR
CA,RE Gaskell West 3 LLC,34.834944,-118.551181,,,,,,,,,,,,,SOLAR
CA,RE Gaskell West 4 LLC,34.827873,-118.568178,,,,,,,,,,,,,SOLAR
CA,RE Gaskell West 5 LLC,34.834944,-118.551181,,,,,,,,,,,,,SOLAR
CA,RE Kammerer 1,38.365053,-121.381101,0,0,0,0,0,0,0,11786,0,0,0,,SOLAR
CA,RE Kammerer 2,38.365053,-121.381101,0,0,0,0,0,0,0,12212,0,0,0,,SOLAR
CA,RE Kammerer 3,38.365053,-121.381101,0,0,0,0,0,0,0,12054,0,0,0,,SOLAR
CA,"RE Kansas Solar, LLC",36.247778,-119.833889,0,0,0,0,0,0,0,52552,0,0,0,,SOLAR
CA,RE Kansas South LLC,36.226111,-119.834167,0,0,0,0,0,0,0,49091,0,0,0,,SOLAR
CA,"RE Kent South, LLC",36.226111,-119.905278,0,0,0,0,0,0,0,51990,0,0,0,,SOLAR
CA,RE McKenzie 1,38.302594,-121.295819,0,0,0,0,0,0,0,11750,0,0,0,,SOLAR
CA,RE McKenzie 2,38.302594,-121.295819,0,0,0,0,0,0,0,12381,0,0,0,,SOLAR
CA,RE McKenzie 3,38.302594,-121.295819,0,0,0,0,0,0,0,12485,0,0,0,,SOLAR
CA,RE McKenzie 4,38.302594,-121.295819,0,0,0,0,0,0,0,12313,0,0,0,,SOLAR
CA,RE McKenzie 5,38.302594,-121.295819,0,0,0,0,0,0,0,12458,0,0,0,,SOLAR
CA,RE McKenzie 6,38.302594,-121.295819,0,0,0,0,0,0,0,12345,0,0,0,,SOLAR
CA,RE Mustang LLC,36.221667,-119.903056,0,0,0,0,0,0,0,259071,0,0,0,,SOLAR
CA,"RE Old River One, LLC",35.223333,-119.088889,0,0,0,0,0,0,0,49959,0,0,0,,SOLAR
CA,RE Tranquillity,36.581365,-120.40447,0,0,0,0,0,0,0,501819,0,0,0,,SOLAR
CA,RE Victor Phelan Solar One LLC,34.51231,-117.47753,0,0,0,0,0,0,0,47193,0,0,0,,SOLAR
CA,Red Bluff,40.1501,-122.2124,0,0,13845,0,0,0,0,0,0,0,0,,GAS
CA,Red Mountain,33.3944,-117.1889,0,0,0,0,19925,0,0,0,0,0,0,,HYDRO
CA,Redcrest Solar Farm,35.321944,-118.812778,0,0,0,0,0,0,0,38510,0,0,0,,SOLAR
CA,Redding Power Plant,40.507292,-122.423281,0,0,244990,0,0,0,0,0,0,0,0,,GAS
CA,Redwood 4 Solar Farm,35.314198,-118.81192,0,0,0,0,0,0,0,101965,0,0,0,,SOLAR
CA,Regional Wastewater Control Facility,37.9369,-121.3294,0,39,334,0,0,7157,0,0,0,0,0,,OIL
CA,Regulus Solar Project,35.3,-118.851944,0,0,0,0,0,0,0,162555,0,0,0,,SOLAR
CA,Renew Solar ABC Sacramento LLC,38.39945,-121.29319,,,,,,,,,,,,,SOLAR
CA,Richard J Donovan Correctional Facility,32.583571,-116.930907,0,0,0,0,0,0,0,0,0,0,0,,GAS
CA,Richmond Cogen,37.9418,-122.3909,0,0,846704,0,0,0,0,0,0,21792,0,,GAS
CA,Richmond Refinery TG800,37.932222,-122.389722,,,,,,,,,,,,,OFSL
CA,Ridgetop,35.074,-118.3153,0,0,0,0,0,0,137760,0,0,0,0,,WIND
CA,Ridgetop Energy LLC,35.0697,-118.3167,0,0,0,0,0,0,45134,0,0,0,0,,WIND
CA,Rio Bravo Fresno,36.688915,-119.723218,0,0,1394,0,0,187283,0,0,0,0,0,,BIOMASS
CA,Rio Bravo Hydro Project,35.43,-118.8222,0,0,0,0,24192,0,0,0,0,0,0,,HYDRO
CA,Rio Bravo Rocklin,38.8319,-121.313652,0,0,1205,0,0,175209,0,0,0,0,0,,BIOMASS
CA,Rio Bravo Solar 1 LLC,35.416111,-119.6825,0,0,0,0,0,0,0,52316,0,0,0,,SOLAR
CA,Rio Bravo Solar II LLC,35.4225,-119.629167,0,0,0,0,0,0,0,51987,0,0,0,,SOLAR
CA,Rio Grande Solar,35.00745,-118.16451,0,0,0,0,0,0,0,11414,0,0,0,,SOLAR
CA,Rio Hondo,34.004722,-118.09917,0,0,0,0,3063,0,0,0,0,0,0,,HYDRO
CA,Ripon Generation Station,37.7315,-121.116,0,0,24760,0,0,0,0,0,0,0,0,,GAS
CA,Rising Tree Wind Farm,35.0775,-118.218333,0,0,0,0,0,0,266019,0,0,0,0,,WIND
CA,Rising Tree Wind Farm II,35.088889,-118.206389,0,0,0,0,0,0,57864,0,0,0,0,,WIND
CA,Rising Tree Wind Farm III,35.060556,-118.243333,0,0,0,0,0,0,354105,0,0,0,0,,WIND
CA,Riverside Energy Resource Center,33.9636,-117.4528,0,0,86351,0,0,0,0,0,0,0,0,,GAS
CA,Riverside RWQCP Fuel Cell,33.9617,-117.455897,0,0,996,0,0,8156,0,0,0,0,0,,BIOMASS
CA,Riverview Energy Center,38.014423,-121.790679,0,0,18001,0,0,0,0,0,0,0,0,,GAS
CA,Roaring Creek Water Power,40.882061,-121.948353,0,0,0,0,3735,0,0,0,0,0,0,,HYDRO
CA,Robbs Peak,38.896511,-120.378292,0,0,0,0,28690,0,0,0,0,0,0,,HYDRO
CA,Robert O Schulz Solar Farm,37.8583,-120.8917,0,0,0,0,0,0,0,2761,0,0,0,,SOLAR
CA,Rock Creek,39.90521,-121.345226,0,0,0,0,331932,0,0,0,0,0,0,,HYDRO
CA,Rock Creek Dam,39.986944,-121.283055,,,,,,,,,,,,,HYDRO
CA,Rock Creek LP,38.78342,-120.778506,0,0,0,0,1469,0,0,0,0,0,0,,HYDRO
CA,Rockwood,32.9553,-115.5364,0,255,837,0,0,0,0,0,0,0,0,,GAS
CA,Rodeo Solar C2,34.713333,-118.289444,0,0,0,0,0,0,0,3791,0,0,0,,SOLAR
CA,Rodeo Solar D2,34.713333,-118.289444,0,0,0,0,0,0,0,3826,0,0,0,,SOLAR
CA,"Rohr Inc., a Collins Aerospace Company",32.6325,-117.0997,0,242,14357,0,0,0,0,0,0,0,0,,GAS
CA,Roll Delano,35.734167,-119.236667,0,0,8434,0,0,0,0,0,0,0,0,,GAS
CA,Roll Delano 2,35.739722,-119.238056,0,0,8434,0,0,0,0,0,0,0,0,,GAS
CA,Roll Lost Hills,35.653056,-119.889722,0,0,6499,0,0,0,0,0,0,0,0,,GAS
CA,Rollins,39.134259,-120.953341,0,0,0,0,61318,0,0,0,0,0,0,,HYDRO
CA,Rosamond One,34.9,-118.246944,0,0,0,0,0,0,0,59791,0,0,0,,SOLAR
CA,Rosamond Two,34.900278,-118.238333,0,0,0,0,0,0,0,49073,0,0,0,,SOLAR
CA,Roseburg Forest Products Biomass,41.435556,-122.376944,0,0,0,0,0,56150,0,0,0,0,0,,BIOMASS
CA,Roseville,38.810677,-121.323807,0,2,2953,0,0,0,0,0,0,0,0,,GAS
CA,Roseville Energy Park,38.7928,-121.3811,0,0,247650,0,0,0,0,0,0,0,0,,GAS
CA,Roseville Solar,38.791779,-121.385301,0,0,0,0,0,0,0,0,0,0,0,,SOLAR
CA,RPI Fuel Cell LLC,34.028611,-117.601388,0,0,0,0,0,0,0,0,0,0,0,,BIOMASS
CA,"Rudy Solar, LLC",34.766389,-117.323611,0,0,0,0,0,0,0,4210,0,0,0,,SOLAR
CA,Rugged Solar LLC,32.686111,-116.28056,,,,,,,,,,,,,SOLAR
CA,Rush Creek,37.766954,-119.123284,0,0,0,0,21955,0,0,0,0,0,0,,HYDRO
CA,Russell City Energy Company LLC,37.63466,-122.13381,0,0,1010425,0,0,0,0,0,0,0,0,,GAS
CA,Rutan,34.643889,-118.163056,0,0,0,0,0,0,0,3987,0,0,0,,SOLAR
CA,Sacramento (SMUD),38.587222,-121.457778,0,0,0,0,0,0,0,2242,0,0,0,,SOLAR
CA,Sacramento Fairbain Water Treatment Plan,38.643611,-121.416389,0,0,0,0,0,0,0,1229,0,0,0,,SOLAR
CA,Sacramento Power Authority Cogen,38.511,-121.4735,0,0,758363,0,0,0,0,0,0,0,0,,GAS
CA,Sacramento Regional County Sanitation PV,38.448604,-121.46369,0,0,0,0,0,0,0,7239,0,0,0,,SOLAR
CA,Sacramento Soleil LLC,38.44979,-121.16469,0,0,0,0,0,0,0,1537,0,0,0,,SOLAR
CA,Saint Agnes Medical Center,36.8347,-119.7667,0,0,27211,0,0,0,0,0,0,0,0,,GAS
CA,Saint Johns Health Center,34.030318,-118.47844,,,,,,,,,,,,,GAS
CA,Salinas River Cogeneration Facility,35.9515,-120.8679,0,0,301448,0,0,0,0,0,0,0,0,,GAS
CA,Salt Springs,38.497914,-120.21811,0,0,0,0,125733,0,0,0,0,0,0,,HYDRO
CA,Salton Sea Power Gen Co - Unit 2,33.1589,-115.6455,0,0,0,0,0,0,0,0,107436,0,0,,GEOTHERMAL
CA,Salton Sea Power Gen Co - Unit 3,33.158153,-115.638656,0,0,0,0,0,0,0,0,332819,0,0,,GEOTHERMAL
CA,Salton Sea Power Gen Co - Unit 4,33.157,-115.6386,0,0,0,0,0,0,0,0,299435,0,0,,GEOTHERMAL
CA,Salton Sea Power Gen Co Unit 1,33.158,-115.6475,0,0,0,0,0,0,0,0,77570,0,0,,GEOTHERMAL
CA,Salton Sea Power LLC - Unit 5,33.1533,-115.6384,0,0,0,0,0,0,0,0,361180,0,0,,GEOTHERMAL
CA,San Antonio Regional Hospital,34.1019,-117.6381,0,0,11474,0,0,0,0,0,0,0,0,,GAS
CA,San Antonio West Solar Rooftop,33.965617,-117.659059,0,0,0,0,0,0,0,2827,0,0,0,,SOLAR
CA,San Diego International Airport BESS,32.7338,-117.1933,,,,,,,,,,,,,OTHF
CA,San Diego State University,32.778225,-117.070114,0,0,55151,0,0,0,0,1566,0,0,0,,GAS
CA,San Dimas,34.1275,-117.7958,0,0,0,0,27059,0,0,0,0,0,0,,HYDRO
CA,San Dimas Wash Generating Station,34.124171,-117.805091,0,0,0,0,1192,0,0,0,0,0,0,,HYDRO
CA,San Fernando,34.312778,-118.492778,0,0,0,0,18086,0,0,0,0,0,0,,HYDRO
CA,San Francisco Electric Reliability Proj,37.785556,-122.383611,,,,,,,,,,,,,GAS
CA,San Francisco Intl Airport Ct Project,37.635833,-122.383888,,,,,,,,,,,,,GAS
CA,San Francisquito 1,34.590183,-118.454676,0,0,0,0,186067,0,0,0,0,0,0,,HYDRO
CA,San Francisquito 2,34.534337,-118.525113,0,0,0,0,77812,0,0,0,0,0,0,,HYDRO
CA,San Gabriel Hydro Project,34.204311,-117.855714,0,0,0,0,0,0,0,0,0,0,0,,HYDRO
CA,San Gorgonio 1,34.030376,-116.857142,,,,,,,,,,,,,HYDRO
CA,San Gorgonio Farms Wind Farm,33.926111,-116.615,0,0,0,0,0,0,91854,0,0,0,0,,WIND
CA,San Gorgonio Westwinds II LLC,33.934,-116.5781,0,0,0,0,0,0,120084,0,0,0,0,,WIND
CA,San Gorgonio Windplant WPP1993,33.918395,-116.573906,0,0,0,0,0,0,184919,0,0,0,0,,WIND
CA,San Jacinto Solar,33.8346,-117.1309,,,,,,,,,,,,,SOLAR
CA,San Joaquin 2,37.203233,-119.497508,0,0,0,0,355,0,0,0,0,0,0,,HYDRO
CA,San Joaquin 3,37.253718,-119.519352,0,0,0,0,0,0,0,0,0,0,0,,HYDRO
CA,San Joaquin Solar,36.527,-120.149,0,0,0,0,0,0,0,11317,0,0,0,,SOLAR
CA,San Jose Cogeneration,37.336113,-121.878332,0,0,30770,0,0,0,0,0,0,0,0,,GAS
CA,San Onofre Nuclear Generating Station,33.368794,-117.554916,,,,,,,,,,,,,NUCLEAR
CA,San Pablo Raceway,34.723748,-118.280345,,,,,,,,,,,,,SOLAR
CA,Sand Bar Power Plant,38.1861,-120.15,0,0,0,0,73943,0,0,0,0,0,0,,HYDRO
CA,Sand Drag LLC,35.982778,-120.110277,0,0,0,0,0,0,0,35372,0,0,0,,SOLAR
CA,Santa Ana 1,34.14522,-117.058481,0,0,0,0,558,0,0,0,0,0,0,,HYDRO
CA,Santa Ana 3,34.107245,-117.099091,0,0,0,0,2917,0,0,0,0,0,0,,HYDRO
CA,Santa Clara (85C),37.7361,-121.6475,,,,,,,,,,,,,WIND
CA,Santa Clara Cogen,37.364297,-121.944238,0,0,45419,0,0,0,0,0,0,0,0,,GAS
CA,Santa Cruz Energy,36.973333,-122.105556,0,0,0,0,0,9853,0,0,0,0,0,,BIOMASS
CA,Santa Fe Springs Rooftop Solar BLDG H,33.910833,-118.044444,0,0,0,0,0,0,0,2637,0,0,0,,SOLAR
CA,Santa Fe Springs Rooftop Solar BLDG M,33.910833,-118.044444,0,0,0,0,0,0,0,3103,0,0,0,,SOLAR
CA,Santa Felicia Dam,34.461667,-118.7511,0,0,0,0,82,0,0,0,0,0,0,,HYDRO
CA,Santa Maria Cogen Plant,34.94434,-120.45791,,,,,,,,,,,,,GAS
CA,Santa Maria EPG,35.040833,-120.636667,0,0,148,0,0,0,0,0,0,1126,0,,OTHF
CA,Santa Maria LFG Power Plant,34.9537,-120.4142,,,,,,,,,,,,,BIOMASS
CA,Santa Paula Energy Storage,34.346825,-119.055014,,,,,,,,,,,,,OTHF
CA,Santa Rita Jail,37.719167,-121.886944,0,0,9928,0,0,0,0,3200,0,0,0,,GAS
CA,Santa Rita Jail Fuel Cell,37.719166,-121.886944,0,0,9930,0,0,0,0,0,0,0,0,,GAS
CA,Santa Rosa Junior College Petaluma Solar,38.46905,-122.72188,0,0,0,0,0,0,0,1298,0,0,0,,SOLAR
CA,Sargent Canyon Cogen Facility,35.9359,-120.8408,0,0,0,0,0,0,0,0,0,0,0,,GAS
CA,"SC 1 Data Center, Phase 2",37.361667,-121.943611,0,172,0,0,0,0,0,0,0,0,0,,OIL
CA,SCA Cogen II,38.530943,-121.400128,0,0,775384,0,0,0,0,0,0,0,0,,GAS
CA,Scattergood Generating Station,33.918151,-118.427648,0,0,1786840,0,0,0,0,0,0,0,0,,GAS
CA,SCDA Solar 1,38.690186,-121.586514,0,0,0,0,0,0,0,2339,0,0,0,,SOLAR
CA,SCE-Snowline-Duncan Road (North),34.473889,-117.562778,0,0,0,0,0,0,0,3820,0,0,0,,SOLAR
CA,SCE-Snowline-Duncan Road (South),34.471389,-117.562222,0,0,0,0,0,0,0,2581,0,0,0,,SOLAR
CA,SCE-Snowline-White Rd (Central),34.415278,-117.47,0,0,0,0,0,0,0,4119,0,0,0,,SOLAR
CA,SCE-Snowline-White Road (North),34.4175,-117.469722,0,0,0,0,0,0,0,4069,0,0,0,,SOLAR
CA,SCE-Snowline-White Road (South),34.413056,-117.470833,0,0,0,0,0,0,0,3972,0,0,0,,SOLAR
CA,Scott Flat,39.272108,-120.932508,0,0,0,0,4412,0,0,0,0,0,0,,HYDRO
CA,SDCCD - Miramar,32.906111,-117.121389,0,0,0,0,0,0,0,1366,0,0,0,,SOLAR
CA,SDCWA - Twin Oaks,33.21,-117.170556,0,0,0,0,0,0,0,691,0,0,0,,SOLAR
CA,SeaWorld Aquatica,32.586536,-117.004884,0,0,0,0,0,0,0,1355,0,0,0,,SOLAR
CA,Second Imperial Geothermal,32.7144,-115.5356,0,0,0,0,0,0,0,0,226700,0,0,,GEOTHERMAL
CA,SEGS III,35.00694,-117.555768,0,0,0,0,0,0,0,43849,0,0,0,,GAS
CA,SEGS IV,35.012166,-117.555672,0,0,0,0,0,0,0,44406,0,0,0,,GAS
CA,SEGS IX,35.033,-117.338,0,0,14458,0,0,0,0,137564,0,0,0,,GAS
CA,SEGS V,35.01948,-117.55553,0,0,0,0,0,0,0,47383,0,0,0,,GAS
CA,SEGS VI,35.020981,-117.566079,0,0,9161,0,0,0,0,34262,0,0,0,,GAS
CA,SEGS VII,35.014836,-117.565903,0,0,11706,0,0,0,0,27956,0,0,0,,GAS
CA,SEGS VIII,35.0308,-117.3563,0,0,15404,0,0,0,0,132871,0,0,0,,GAS
CA,"Sentinel Energy Center, LLC",33.934167,-116.571388,0,0,485658,0,0,0,0,0,0,0,0,,GAS
CA,Sepulveda Canyon,34.0969,-118.4795,0,0,0,0,0,0,0,0,0,0,0,,HYDRO
CA,SEPV 1,34.618861,-117.939444,0,0,0,0,0,0,0,5307,0,0,0,,SOLAR
CA,SEPV 18,34.613602,-117.93439,0,0,0,0,0,0,0,5678,0,0,0,,SOLAR
CA,SEPV 2,34.174167,-116.152778,0,0,0,0,0,0,0,4979,0,0,0,,SOLAR
CA,SEPV 8,34.171944,-116.1525,0,0,0,0,0,0,0,34047,0,0,0,,SOLAR
CA,SEPV Imperial Dixieland East,32.792038,-115.773448,0,0,0,0,0,0,0,5673,0,0,0,,SOLAR
CA,SEPV Imperial Dixieland West,32.79411,-115.779317,0,0,0,0,0,0,0,9026,0,0,0,,SOLAR
CA,SEPV Mojave West,35.022903,-118.282694,0,0,0,0,0,0,0,57242,0,0,0,,SOLAR
CA,SEPV Palmdale East,34.613056,-117.938889,0,0,0,0,0,0,0,27019,0,0,0,,SOLAR
CA,SEPV9 Power Plant,34.192222,-116.090278,0,0,0,0,0,0,0,24604,0,0,0,,SOLAR
CA,Seville 1,33.1125,-116.0139,0,0,0,0,0,0,0,52417,0,0,0,,SOLAR
CA,Seville 2,33.1101,-116.0059,0,0,0,0,0,0,0,89273,0,0,0,,SOLAR
CA,SF Southeast Cogen Plant,37.739722,-122.3925,0,0,0,0,0,3799,0,0,0,0,0,,BIOMASS
CA,SF State University,37.723889,-122.4775,0,0,11119,0,0,0,0,0,0,0,0,,GAS
CA,SFDK Solar,38.132245,-122.231965,,,,,,,,,,,,,SOLAR
CA,Shafter Solar LLC,35.393333,-119.127778,0,0,0,0,0,0,0,52040,0,0,0,,SOLAR
CA,Shasta,40.717455,-122.422274,0,0,0,0,1739164,0,0,0,0,0,0,,HYDRO
CA,Shasta Solar Farm,41.031389,-121.4225,0,0,0,0,0,0,0,6945,0,0,0,,SOLAR
CA,Shelter Creek Condominiums Solar,37.61909,-122.4289,,,,,,,,,,,,,SOLAR
CA,Shiloh I Wind Project,38.12,-121.85,0,0,0,0,0,0,387675,0,0,0,0,,WIND
CA,Shiloh III Wind Project LLC,38.169444,-121.846944,0,0,0,0,0,0,284463,0,0,0,0,,WIND
CA,Shiloh IV Wind Project LLC,38.137488,-121.855342,0,0,0,0,0,0,300265,0,0,0,0,,WIND
CA,Shiloh Wind Project 2 LLC,38.1711,-121.8461,0,0,0,0,0,0,400140,0,0,0,0,,WIND
CA,"Sierra Energy Storage, LLC",37.8744,-120.477381,,,,,,,,,,,,,OTHF
CA,Sierra Nevada Brewing Co,39.724167,-121.815278,0,0,7115,0,0,0,0,2466,0,0,-26,,GAS
CA,Sierra Pacific Anderson Facility,40.4731,-122.3206,,,,,,,,,,,,,BIOMASS
CA,Sierra Pacific Burney Facility,40.8767,-121.7016,0,0,0,0,0,78369,0,0,0,0,0,,BIOMASS
CA,Sierra Pacific Lincoln Facility,38.9032,-121.3097,0,0,0,0,0,93168,0,0,0,0,0,,BIOMASS
CA,Sierra Pacific Loyalton Facility,39.6699,-120.2394,0,0,0,0,0,45591,0,0,0,0,0,,BIOMASS
CA,Sierra Pacific Quincy Facility,39.941165,-120.909211,0,0,0,0,0,79209,0,0,0,0,0,,BIOMASS
CA,Sierra Pacific Sonora,37.966389,-120.317777,0,0,0,0,0,29478,0,0,0,0,0,,BIOMASS
CA,Sierra Solar Greenworks,34.703611,-118.334167,0,0,0,0,0,0,0,45038,0,0,0,,SOLAR
CA,Sierra SunTower Solar Gen Station,34.7306,-118.135,,,,,,,,,,,,,SOLAR
CA,Signal Hill West Unit,33.811182,-118.175645,0,0,0,0,0,0,0,0,0,39258,0,,OTHF
CA,Silicon Valley Clean Water,37.542619,-122.231119,0,0,518,0,0,6867,0,0,0,0,0,,BIOMASS
CA,Silver Gate,32.697222,-117.114722,,,,,,,,,,,,,OIL
CA,Siphon Drop Power Plant,32.7792,-114.6344,0,0,0,0,11332,0,0,0,0,0,0,,HYDRO
CA,Site 980 65,37.056803,-119.899706,0,0,0,0,3915,0,0,0,0,0,0,,HYDRO
CA,SJ/SC WPCP,37.4344,-121.9464,0,12,18091,0,0,14448,0,0,0,0,0,,GAS
CA,Sky River LLC,35.2608,-118.2469,0,0,0,0,0,0,121860,0,0,0,0,,WIND
CA,Slate Creek,40.976859,-122.456251,0,0,0,0,2458,0,0,0,0,0,0,,HYDRO
CA,Sly Creek,39.580413,-121.119479,0,0,0,0,19515,0,0,0,0,0,0,,HYDRO
CA,SMUD at Fleshman,38.237778,-121.3375,0,0,0,0,0,0,0,5513,0,0,0,,SOLAR
CA,SMUD at Grundman,38.364722,-121.41278,0,0,0,0,0,0,0,33140,0,0,0,,SOLAR
CA,SMUD at Lawrence,38.338868,-121.431342,0,0,0,0,0,0,0,1796,0,0,0,,SOLAR
CA,SMUD at Van Conett,38.253056,-121.278888,0,0,0,0,0,0,0,5561,0,0,0,,SOLAR
CA,Soboba Community Solar Project,33.767061,-116.905874,0,0,0,0,0,0,0,1915,0,0,0,,SOLAR
CA,Sol Orchard El Centro PV,32.803333,-115.546389,0,0,0,0,0,0,0,48258,0,0,0,,SOLAR
CA,Solano County Cogen Plant,38.2494,-122.0394,0,0,14556,0,0,0,0,0,0,0,0,,GAS
CA,Solano Wind,38.116415,-121.769031,0,0,0,0,0,0,564781,0,0,0,0,,WIND
CA,Solar Blythe 2,33.618678,-114.696182,0,0,0,0,0,0,0,50106,0,0,0,,SOLAR
CA,Solar Gen 2,33.08,-115.47,0,0,0,0,0,0,0,385067,0,0,0,,SOLAR
